#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1288.249551693135,0.0251273750716734,-1.15917303650003,127.3867475194378
1306.170888131843,0.0185543979152182,-1.352156375298713,122.6454736635296
1324.341535194666,0.01181030852994028,-1.562033534099976,117.9059309040491
1342.764961137865,0.004625419056393285,-1.785957371072777,113.1799497077565
1361.444682465951,-0.00271988574525395,-2.026348709121078,108.4788630864932
1380.384264602886,-0.01038499319571156,-2.282778584389487,103.8084923115524
1399.587322572619,-0.01767559156985416,-2.556947613989621,99.16253766287758
1419.057521689093,-0.02517756828364316,-2.848296996338635,94.54489703646883
1438.798578255847,-0.03231729143408248,-3.161663865009876,89.95581465561271
1458.81426027535,-0.03933977366254318,-3.492045542269797,85.40299282820899
1479.108388168209,-0.04574972785215085,-3.835261412978387,80.89883286981444
1499.684835502375,-0.05292376541109031,-4.189190745842461,76.44247785220654
1520.547529732497,-0.05902421685706364,-4.556375413390309,72.02916156333379
1541.700452949561,-0.06525315837982096,-4.93303262702077,67.67526963082474
1563.147642640956,-0.07093128284116618,-5.325872055896963,63.37222077617763
1584.893192461115,-0.07591498738864083,-5.732043154437639,59.13037152826384
1606.941253012879,-0.08088369212539531,-6.153527423908565,54.97471548756828
1629.296032639724,-0.08537163139101107,-6.597386984314596,50.90955653633827
1651.961798229017,-0.08934903096958427,-7.066080876559223,47.0010182950881
1674.942876026437,-0.09247827194865584,-7.560994582489709,43.25915990373096
1698.243652461744,-0.09543941031531002,-8.066156333633556,39.64407962983158
1721.868574986007,-0.09769435932748606,-8.58488863563471,36.12045375954216
1745.822152920504,-0.09952611376456313,-9.114318736763346,32.67930355307506
1770.108958317421,-0.1005570274744865,-9.646834956668387,29.32660940046213
1794.733626832527,-0.1019807722585472,-10.18807325370146,26.06363872939156
1819.700858609984,-0.1024396224019471,-10.73497690216908,22.87716965777733
1845.015419179474,-0.1037473027647502,-11.28973077549563,19.76905463908057
1870.6821403658,-0.1037349808459845,-11.84775001561543,16.73739352706606
1896.705921211146,-0.1043810912793089,-12.41551089172972,13.77242540000186
1923.091728910159,-0.1041348230970214,-12.98744678314076,10.87321707286632
1949.844599758045,-0.1037284885422267,-13.56414757786863,8.04859120995382
1976.969640111861,-0.1041426669427883,-14.14289889805763,5.272865142137292
2004.472027365161,-0.1033889094313493,-14.72431749206029,2.5691154118567
2032.357010936222,-0.102731514022136,-15.31120869650148,-0.08382548801219514
2060.629913270001,-0.1027009162464809,-15.90145027045787,-2.686046441385898
2089.29613085404,-0.101614479440383,-16.49674367103407,-5.232075733317552
2118.361135248502,-0.1008465580066054,-17.09520488191291,-7.743654740781224
2147.830474130534,-0.1007747384714981,-17.69602461858443,-10.20010963064097
2177.709772353159,-0.09984578552172524,-18.29666529681841,-12.58928547811792
2208.0047330189,-0.09880251464284903,-18.90068840910303,-14.97697672491782
2238.72113856834,-0.09737958011224077,-19.51593954844825,-17.30276128925442
2269.864851883822,-0.09679552296658736,-20.12572956300946,-19.56912112193722
2301.441817408509,-0.0961535402370409,-20.74279341702862,-21.80781126883928
2333.458062281004,-0.09543310387211329,-21.36198479694637,-24.00835915587197
2365.919697485759,-0.09447950196411371,-21.98173147883208,-26.18879952916019
2398.832919019491,-0.09341997357446778,-22.60345848428037,-28.32943189175609
2432.204009073816,-0.09197038018141332,-23.23040548336216,-30.44343505895533
2466.03933723434,-0.09139938224748087,-23.85954881446745,-32.51547265479973
2500.345361696432,-0.09093846859845338,-24.49845831966297,-34.54185459520443
2535.128630497908,-0.08925410419233752,-25.12638700133413,-36.52663614341358
2570.395782768865,-0.08962252616081913,-25.76346776057268,-38.4969364527735
2606.153549998896,-0.08860369120213109,-26.40424315472408,-40.43335819680681
2642.408757321948,-0.08763486717639776,-27.04691665382013,-42.39005162025902
2679.168324819033,-0.0867916444964279,-27.69233370040904,-44.30860543862732
2716.439268839084,-0.08589521045757281,-28.33087716821926,-46.18738021610223
2754.228703338168,-0.08521076281264138,-28.98605672281313,-48.0014260052892
2792.543841237339,-0.08446781259181096,-29.62568808430466,-49.80302957354259
2831.39199579938,-0.08356411972028666,-30.28498304875121,-51.57897692737173
2870.780582024692,-0.08243235332939429,-30.94383145042082,-53.36453220511848
2910.717118066607,-0.08163093140600575,-31.6004661929525,-55.18190755147332
2951.209226666387,-0.0803958352292185,-32.26798988535464,-56.81549144692409
2992.26463660819,-0.08001911507901593,-32.92889221922096,-58.60429525262371
3033.891184194272,-0.07917621677811666,-33.58887896645611,-60.21338097782507
3076.09681474071,-0.07859848886925881,-34.2585955432112,-61.79639839467536
3118.889584093939,-0.07811375643969293,-34.93812611776717,-63.44830724677487
3162.277660168381,-0.07666936644283245,-35.60533599200668,-65.09407004034335
3206.269324505467,-0.07688635559524105,-36.27050834447984,-66.60497609356437
3250.872973854346,-0.07597462738836458,-36.95022379475855,-68.42819590861636
3296.097121774579,-0.0749137100301186,-37.58625313667259,-69.70090333453552
3341.950400261144,-0.07438466449746495,-38.26875119489741,-71.23988793342026
3388.441561392028,-0.07388763375597431,-38.93134057761425,-72.64392134505846
3435.579478998748,-0.07345898822938973,-39.64416987351406,-74.27557983204076
3483.37315036012,-0.0726523766303927,-40.2863341561261,-75.64691211300214
3531.831697919572,-0.07182268876490756,-40.93527043083964,-77.31901331168355
3580.964371026362,-0.07115242254135953,-41.63424306592083,-78.50698060377374
3630.780547701016,-0.07151689562395616,-42.32361088475485,-79.98853002721228
3681.289736425317,-0.07089993971725479,-42.98132606669136,-81.21864277066152
3732.501577957208,-0.07017050919957411,-43.68258761570094,-83.0173672210193
3784.425847170936,-0.06898791457017109,-44.39660794421453,-84.28360719593877
3837.07245492279,-0.06914425432560432,-45.06134379804608,-85.60022491465671
3890.451449942809,-0.06791986829347804,-45.8019070706095,-86.88227624646069
3944.573020752787,-0.06761161711646578,-46.4107142654587,-87.94607595482987
3999.447497610978,-0.06779341424288877,-47.14141845507336,-89.21311633932244
4055.085354483841,-0.06634527243121456,-47.83474573030289,-91.55155969485031
4111.497211045225,-0.06575318172738011,-48.47716913739777,-92.62229138147883
4168.693834703357,-0.06581338481733556,-49.13990930734108,-93.92032026089959
4226.686142656034,-0.06476033985601458,-50.04673991540141,-94.91902872561661
4285.485203974398,-0.06418968008246395,-50.52820901116908,-95.67970333549255
4345.102241715719,-0.06390486988229173,-51.20242250476649,-98.11747862899379
4405.548635065536,-0.06351876501919497,-51.93610997828608,-98.28501585890388
4466.835921509635,-0.06261497404110404,-52.60354603179081,-99.81624950508674
4528.975799036211,-0.06360043533464864,-53.29016539564468,-101.1800657493399
4591.980128368689,-0.06172904438741467,-54.04803360079177,-103.2626060487921
4655.860935229593,-0.06163021971852788,-54.67882414370912,-103.9946245722971
4720.630412635909,-0.06062819580893469,-55.4970307844658,-104.9927635925527
4786.300923226388,-0.06020964094588356,-56.07910246050892,-105.8267689628108
4852.885001621215,-0.05983829982971742,-56.66426860560605,-107.5904587887045
4920.395356814509,-0.05945260306899135,-57.19479700137866,-107.5917629626965
4988.844874600121,-0.0610299358957201,-58.0413658315176,-111.0596149858781
5058.24662003114,-0.05805035966186346,-58.83584777197341,-111.2367890969267
5128.613839913648,-0.06185034567711042,-59.18051194200131,-111.8586021853365
5199.95996533516,-0.05707778163621376,-60.38071163896,-113.2685525539818
5272.298614228227,-0.0625033402151977,-61.15676593706316,-114.6625342278996
5345.643593969717,-0.05619909879584137,-61.56228803652026,-115.7593120132635
