#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
15703.62804333552,0.03214533514313311,-21.98833482800059,-132.1685767567251
15848.93192461113,0.03197500118743004,-22.13882773034794,-133.1632413898631
15995.58028614669,0.03203832382049374,-22.29522613195453,-134.1539997865009
16143.58556826486,0.03303183392025582,-22.44816923997355,-135.0647322894085
16292.96032639722,0.03277216627933362,-22.61449245575037,-135.9988663810491
16443.71723214932,0.03305165508757629,-22.7894856231747,-136.9216543894627
16595.86907437561,0.03216132957472271,-22.95504651152471,-137.7684765934542
16749.42876026437,0.02238947044635966,-23.13225491710048,-138.6149751625713
16904.40931643264,0.02991624606065073,-23.32406052952535,-139.3875326260453
17060.82389003124,0.03414743378466404,-23.52154441617287,-140.0435902814609
17218.68574986007,0.03357061990732601,-23.72333842728827,-140.7766375222138
17378.00828749375,0.03398003915996824,-23.93383204626342,-141.4218774108736
17538.80501841761,0.03348192112485813,-24.12084602631326,-142.058417114687
17701.08958317421,0.02948729693455879,-24.34010055059282,-142.6717986373618
17864.87574852051,0.03399942515079001,-24.54790756612831,-143.2076420708951
18030.17740859569,0.03490039408240513,-24.74421914740494,-143.8440208172758
18197.00858609984,0.02981573004802461,-24.94947598485535,-144.4230166316584
18365.38343348346,0.02607257757589125,-25.15142533901097,-145.0209440190218
18535.31623414811,0.03435805087957761,-25.350061214238,-145.5536132893985
18706.82140365801,0.03600680062453242,-25.5651398452294,-146.1400062508019
18879.91349096294,0.03516444578304428,-25.7646744975467,-146.5998933058274
19054.60717963247,0.03751524240519461,-25.96866543449528,-147.1674489727761
19230.91728910158,0.03507321829114859,-26.16015973614535,-147.5912741172787
19408.85877592778,0.02213835323591464,-26.35697531272687,-148.1870861147206
19588.4467350599,0.03665660719050642,-26.54216843968708,-148.5951443428882
19769.69640111861,0.03763503922046114,-26.74820156655948,-149.0983503600596
19952.6231496888,0.03596318158448181,-26.95602331914237,-149.4192564021025
20137.24249862388,0.02147028902872473,-27.12574864734867,-149.9601511421276
20323.57010936222,0.0354632552830119,-27.33290821836941,-150.3572929996485
20511.62178825566,0.03714281595492375,-27.54272503583673,-150.837090897999
20701.41348791042,0.03800457319595951,-27.73084577686978,-151.2740205612708
20892.9613085404,0.03832743477366121,-27.92285852860483,-151.5753171371326
21086.2814993329,0.03879403685352611,-28.12766157608988,-152.0198945060172
21281.39045982712,0.03151398925140161,-28.30719002489782,-152.4174619937253
21478.30474130534,0.03363368274510931,-28.50957977966524,-152.8306496933706
21677.04104819695,0.03886399809242183,-28.70171148993533,-153.2046505639065
21877.61623949553,0.03915402003562196,-28.8852437161678,-153.6162659154018
22080.04733018901,0.03974851439789823,-29.10217693614643,-153.975442469799
22284.35149270304,0.03208214571024895,-29.27973118619495,-154.3616853947108
22490.54605835782,0.03404067196602066,-29.48224077314507,-154.6782622118436
22698.64851883822,0.03998286337055612,-29.65766574506557,-154.9321425880918
22908.67652767773,0.03980696946730058,-29.86593805707047,-155.3491670360757
23120.64790175595,0.04074350913181984,-30.0293705943491,-155.6591117340466
23334.58062281003,0.04080750964275776,-30.24213206869118,-155.9750663710833
23550.4928389601,0.03855315126948192,-30.40235136619219,-156.4649886628299
23768.40286624876,0.02898418600433205,-30.6133046468678,-156.6208406025669
23988.3291901949,0.03995151915656753,-30.7938639824301,-156.9106844053757
24210.29046736177,0.04167668430954747,-30.96749137173001,-157.3312103649826
