#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D979
#Date Time: 2023-04-20 14:52:00.448
#Sample rate: 1.20482e+06Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Ref 1: Range: 500 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.9 kHz
#Period: 526.315789 us
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#Time (s),Channel 1 (V),Channel 2 (V),Ref 1 (V)
-0.002573683360995851,-1.766145423653879,1.753952576571599,0.3054133790997903
-0.00257285336099585,-1.767834837128642,1.754625192414715,0.3081164406594111
-0.002572023360995851,-1.770200015993307,1.75529780825783,0.3101437368291241
-0.002571193360995851,-1.768848485213499,1.754625192414715,0.3148740945584598
-0.00257036336099585,-1.770200015993308,1.756306732022503,0.3182529215079846
-0.002569533360995851,-1.769524250603404,1.75529780825783,0.3243348100171293
-0.002568703360995851,-1.768848485213499,1.755634116179388,0.3270378715767491
-0.00256787336099585,-1.769186367908451,1.755634116179388,0.3321061120010363
-0.002567043360995851,-1.769862133298356,1.754961500336273,0.3341334081707513
-0.002566213360995851,-1.771213664078166,1.757315655787177,0.3398774139849434
-0.00256538336099585,-1.771551546773118,1.756643039944061,0.3432562409344683
-0.002564553360995851,-1.769862133298356,1.755634116179388,0.3456214197991356
-0.002563723360995851,-1.772565194857976,1.75832457955185,0.3483244813587555
-0.002562893360995851,-1.771889429468071,1.756979347865619,0.3557579006477101
-0.002562063360995851,-1.773240960247881,1.757988271630292,0.3581230795123775
-0.002561233360995851,-1.771889429468071,1.756979347865619,0.3611640237669498
-0.002560403360995851,-1.771213664078166,1.756643039944061,0.3635292026316172
-0.002559573360995851,-1.768848485213499,1.756643039944061,0.3648807334114271
-0.002558743360995851,-1.770537898688261,1.756306732022503,0.368259560360952
-0.002557913360995851,-1.771889429468071,1.757651963708734,0.3716383873104768
-0.00255708336099585,-1.771551546773118,1.756979347865619,0.3750172142600018
-0.002556253360995851,-1.770200015993309,1.756306732022504,0.3753550969549539
-0.002555423360995851,-1.769186367908451,1.75529780825783,0.3787339239044789
-0.00255459336099585,-1.769862133298356,1.755634116179388,0.3841400470237186
-0.002553763360995851,-1.769186367908451,1.75529780825783,0.385829460498481
-0.002552933360995851,-1.769862133298356,1.755634116179388,0.3885325220581009
-0.00255210336099585,-1.767496954433689,1.753952576571599,0.3912355836177208
-0.002551273360995851,-1.766821189043784,1.753279960728484,0.3925871143975307
-0.002550443360995851,-1.768510602518546,1.754288884493157,0.3966417067369605
-0.00254961336099585,-1.767834837128641,1.754288884493157,0.3976553548218179
-0.002548783360995851,-1.766483306348831,1.752943652806926,0.4027235952461051
-0.002547953360995851,-1.767496954433689,1.753952576571599,0.4044130087208676
-0.00254712336099585,-1.766821189043784,1.753616268650042,0.4074539529754399
-0.002546293360995851,-1.764793892874069,1.751934729042253,0.4088054837552498
-0.002545463360995851,-1.762428714009401,1.749580573591349,0.4115085453148697
-0.002544633360995851,-1.760401417839687,1.748571649826676,0.4138737241795371
-0.002543803360995851,-1.761415065924544,1.749244265669791,0.4169146684341094
-0.002542973360995851,-1.759387769754829,1.748571649826676,0.4189419646038243
-0.002542143360995851,-1.757698356280067,1.747226418140445,0.4226586742483016
-0.00254131336099585,-1.758712004364924,1.746217494375771,0.4233344396382079
-0.002540483360995851,-1.757698356280067,1.746217494375771,0.4263753838927789
-0.002539653360995851,-1.756346825500257,1.745881186454214,0.4294163281473513
-0.00253882336099585,-1.754319529330542,1.745208570611098,0.4290784454523988
-0.002537993360995851,-1.751616467770923,1.742518107238638,0.4314436243170651
-0.002537163360995851,-1.750602819686065,1.742181799317079,0.434146685876686
-0.00253633336099585,-1.74992705429616,1.741172875552405,0.435498216656496
-0.002535503360995851,-1.748913406211302,1.739491335944617,0.4388770436060208
-0.002534673360995851,-1.746548227346635,1.739491335944617,0.4405664570807832
-0.00253384336099585,-1.745196696566825,1.738818720101501,0.443269518640403
-0.002533013360995851,-1.741142104227395,1.734783025042808,0.4456346975050704
-0.002532183360995851,-1.739452690752633,1.734783025042808,0.4490135244545952
-0.00253135336099585,-1.738101159972823,1.73310148543502,0.4507029379293576
-0.002530523360995851,-1.736073863803108,1.731756253748789,0.4534059994889775
-0.002529693360995851,-1.737087511887965,1.732765177513462,0.4554332956586924
-0.002528863360995851,-1.73641174649806,1.732428869591904,0.4561090610485973
-0.002528033360995851,-1.727626796429296,1.728393174533212,0.4567848264385023
-0.002527203360995851,-1.726275265649486,1.727384250768538,0.4577984745233598
-0.002526373360995851,-1.727288913734343,1.726711634925423,0.4601636533880271
-0.002525543360995851,-1.720531259835294,1.72267593986673,0.462866714947647
-0.002524713360995851,-1.720193377140341,1.722339631945172,0.4645561284224094
-0.002523883360995851,-1.719517611750436,1.72267593986673,0.4655697765072669
-0.00252305336099585,-1.712084192461482,1.718976552729594,0.4675970726769819
-0.002522223360995851,-1.712084192461482,1.717967628964922,0.4679349553719341
-0.002521393360995851,-1.706002303952337,1.716622397278691,0.4686107207618392
-0.00252056336099585,-1.701947711612907,1.713259318063113,0.4696243688466967
-0.002519733360995851,-1.701947711612907,1.712923010141556,0.4696243688466967
-0.002518903360995851,-1.700258298138145,1.711577778455325,0.4709758996265066
-0.00251807336099585,-1.69552794040881,1.709559930925978,0.4723274304063165
-0.002517243360995851,-1.692486996154238,1.70787839131819,0.471989547711364
-0.002516413360995851,-1.686405107645093,1.705524235867286,0.473341078491174
-0.00251558336099585,-1.681674749915758,1.703506388337939,0.4757062573558413
-0.002514753360995851,-1.676944392186423,1.702497464573266,0.4767199054406988
-0.002513923360995851,-1.671876151762136,1.699134385357689,0.4773956708306037
-0.00251309336099585,-1.667145794032801,1.696780229906784,0.4780714362205087
-0.002512263360995851,-1.664442732473182,1.695771306142111,0.4767199054406988
-0.002511433360995851,-1.660050257438799,1.695098690298996,0.4773956708306037
-0.002510603360995851,-1.657009313184227,1.693753458612765,0.4790850843053662
-0.002509773360995851,-1.648562245810415,1.689045147710956,0.4770577881356513
-0.002508943360995851,-1.64383188808108,1.687363608103168,0.4794229670003186
-0.002508113360995851,-1.63977729574165,1.686354684338494,0.4780714362205087
-0.00250728336099585,-1.63065446297793,1.683327913044474,0.4784093189154624
-0.002506453360995851,-1.623896809078884,1.681982681358244,0.481112380475081
-0.002505623360995851,-1.620517982129359,1.679964833828897,0.4804366150851761
-0.00250479336099585,-1.612746680145452,1.676265446691762,0.4800987323902236
-0.002503963360995851,-1.603961730076691,1.673911291240859,0.4814502631700329
-0.002503133360995851,-1.596866193482685,1.67222975163307,0.4807744977801285
-0.00250230336099585,-1.59483889731297,1.671220827868396,0.482463911254891
-0.002501473360995851,-1.578958410650203,1.666848824888146,0.4797608496952711
-0.002500643360995851,-1.568484047106677,1.664494669437242,0.482463911254891
-0.00249981336099585,-1.55800968356315,1.660458974378549,0.4807744977801285
-0.002498983360995851,-1.556320270088387,1.659113742692318,0.4807744977801285
-0.002498153360995851,-1.545170141154955,1.657095895162972,0.4804366150851761
-0.00249732336099585,-1.542129196900383,1.656423279319856,0.4804366150851761
-0.002496493360995851,-1.534020012221524,1.654741739712067,0.4814502631700335
-0.002495663360995851,-1.520842587118377,1.651714968418048,0.4821260285599385
-0.002494833360995851,-1.504286335065705,1.647342965437797,0.4828017939498435
-0.002494003360995851,-1.487730083013033,1.64397988622222,0.4828017939498435
-0.002493173360995851,-1.480634546419031,1.642298346614431,0.4828017939498435
-0.002492343360995851,-1.461713115501692,1.638262651555738,0.481788145864986
-0.002491513360995851,-1.454955461602643,1.635908496104834,0.481112380475081
-0.002490683360995851,-1.441102271109591,1.633218032732372,0.481788145864986
-0.002489853360995851,-1.438399209549971,1.634226956497046,0.4794229670003186
-0.00248902336099585,-1.422856605582146,1.63019126143835,0.4784093189154606
-0.002488193360995851,-1.399542699630446,1.625482950536547,0.4770577881356519
-0.002487363360995851,-1.390081984171766,1.624810334693429,0.4770577881356513
-0.00248653336099585,-1.376566676373667,1.621447255477852,0.4773956708306037
-0.002485703360995851,-1.355955831981565,1.618420484183832,0.4736789611861265
-0.002484873360995851,-1.334669222199559,1.613712173282024,0.4743547265760314
-0.00248404336099585,-1.325208506740889,1.613039557438908,0.472665313101269
-0.002483213360995851,-1.306624958518503,1.609340170301773,0.472665313101269
-0.002482383360995851,-1.287027762211259,1.605640783164638,0.4709758996265066
-0.00248155336099585,-1.266416917819157,1.603286627713734,0.4689486034567917
-0.002480723360995851,-1.253577375410963,1.600596164341272,0.4665834245921243
-0.002479893360995851,-1.225533111729907,1.597569393047252,0.4665834245921243
-0.00247906336099585,-1.214045100101523,1.595551545517906,0.4645561284224094
-0.002478233360995851,-1.191069076844754,1.591852158380771,0.4632045976425995
-0.002477403360995851,-1.173499176707225,1.587816463322078,0.462866714947647
-0.002476573360995851,-1.142076086076644,1.582435536577154,0.4615151841678371
-0.002475743360995851,-1.128560778278545,1.582435536577154,0.4584742399132647
-0.002474913360995851,-1.112342408920826,1.579408765283135,0.4574605918284073
-0.002474083360995851,-1.091731564528724,1.576381993989115,0.4554332956586924
-0.00247325336099585,-1.067404010492136,1.572682606851979,0.4537438821839294
-0.002472423360995851,-1.046117400710139,1.569992143479518,0.45239235140412
-0.002471593360995851,-1.024830790928133,1.566965372185498,0.4517165860142151
-0.00247076336099585,-1.003882063841079,1.563602292969921,0.4486756417596428
-0.002469933360995851,-0.985636398313653,1.56091182959746,0.4483377590646904
-0.002469103360995851,-0.9602951961922085,1.557548750381882,0.4479998763697378
-0.00246827336099585,-0.9400222344950595,1.554521979087862,0.4449589321151655
-0.002467443360995851,-0.9167083285433383,1.550822591950727,0.4452968148101179
-0.002466613360995851,-0.8862988859976149,1.546786896892034,0.4419179878605931
-0.00246578336099585,-0.8656880416055135,1.543760125598015,0.4405664570807832
-0.002464953360995851,-0.8410226048739823,1.54006073846088,0.4375255128262108
-0.002464123360995851,-0.8163571681424511,1.535352427559071,0.4361739820464009
-0.00246329336099585,-0.7910159660210149,1.532661964186609,0.4344845685716385
-0.002462463360995851,-0.7683778254591985,1.530307808735705,0.4321193897069711
-0.002461633360995851,-0.7454018022024297,1.527281037441686,0.4287405627574463
-0.002460803360995851,-0.7176954212163262,1.522909034461435,0.4284026800624938
-0.002459973360995851,-0.7011391691636546,1.520218571088973,0.425023853112969
-0.002459143360995851,-0.6768116151270759,1.51618287603028,0.4226586742483016
-0.002458313360995851,-0.6531598264804021,1.514165028500934,0.4202934953836343
-0.002457483360995851,-0.626467093579156,1.511474565128472,0.4172525511290619
-0.002456653360995851,-0.608221428051722,1.507438870069779,0.4148873722643945
-0.002455823360995851,-0.5757846893362836,1.503066867089529,0.4121843107047747
-0.00245499336099585,-0.5541601968593106,1.499703787873949,0.407453952975439
-0.002454163360995851,-0.5230749889237105,1.494995476972145,0.405426656805726
-0.002453333360995851,-0.5075323849558822,1.493650245285912,0.4037372433309626
-0.00245250336099585,-0.4737441154606339,1.488605626462546,0.3993447682965803
-0.002451673360995851,-0.4575257461029147,1.485915163090084,0.3979932375167704
-0.002450843360995851,-0.4372527844057658,1.483224699717622,0.3959659413470555
-0.00245001336099585,-0.4078569899448999,1.479525312580487,0.3915734663126733
-0.002449183360995851,-0.3909628551972757,1.475825925443352,0.3898840528379108
-0.002448353360995851,-0.3619049434313623,1.473471769992448,0.386505225888386
-0.00244752336099585,-0.3338606797503063,1.468427151169082,0.3841400470237186
-0.002446693360995851,-0.3081815949339176,1.465400379875062,0.3804233373792413
-0.002445863360995851,-0.2804752139478141,1.461028376894812,0.378058158514574
-0.002445033360995851,-0.2649326099799998,1.45833791352235,0.3750172142600016
-0.002444203360995851,-0.2365504636039913,1.454302218463657,0.3719762700054293
-0.002443373360995851,-0.2240488038907495,1.452956986777426,0.3696110911407619
-0.002442543360995851,-0.1899226517005488,1.447576060032502,0.366908029581142
-0.002441713360995851,-0.1625541534093977,1.442867749130694,0.3628534372417123
-0.002440883360995851,-0.1341720070333892,1.439504669915117,0.3591367275972349
-0.002440053360995851,-0.1274143531343396,1.43748682238577,0.357785196817425
-0.00243922336099585,-0.1007216202330838,1.433114819405518,0.353392721783042
-0.002438393360995851,-0.07943501045109677,1.430088048111501,0.3517033083082811
-0.002437563360995851,-0.04902556790536368,1.426388660974365,0.3483244813587555
-0.00243673336099585,-0.02436013117383248,1.422352965915672,0.3449456544092307
-0.002435903360995851,-0.005776582951445951,1.419998810464768,0.3425804755445633
-0.002435073360995851,0.02497074228922994,1.415626807484518,0.338863765900086
-0.00243424336099585,0.05031194441066611,1.410582188661151,0.3348091735606562
-0.002433413360995851,0.07700467731191221,1.406882801524016,0.329065167746464
-0.002432583360995851,0.08916845433020157,1.40486495399467,0.3263621061868441
-0.00243175336099585,0.1064004717727782,1.403183414386881,0.3219696311524619
-0.002430923360995851,0.1270113161648796,1.398811411406631,0.3202802176776995
-0.002430093360995851,0.1540419317610782,1.395784640112611,0.3152119772534122
-0.00242926336099585,0.1797210165774668,1.390403713367687,0.3118331503038874
-0.002428433360995851,0.1918847935957562,1.388385865838341,0.3071027925745526
-0.002427603360995851,0.2260109457859569,1.382332323250302,0.3023724348452179
-0.002426773360995851,0.2476354382629158,1.379305551956282,0.2973041944209307
-0.002425943360995851,0.2689220480449221,1.375269856897589,0.2952768982512158
-0.002425113360995851,0.2895328924370236,1.372579393525127,0.2895328924370236
-0.002424283360995851,0.3175771561180796,1.367871082623319,0.2878434789622611
-0.002423453360995851,0.3300788158313215,1.364844311329299,0.2851404174026413
-0.002422623360995851,0.3513654256133278,1.362153847956838,0.2787206461985441
-0.002421793360995851,0.3821127508540038,1.356436613290356,0.2753418192490193
-0.00242096336099585,0.3976553548218277,1.354755073682566,0.2712872269095885
-0.002420133360995851,0.4192798472987669,1.351391994466991,0.2689220480449232
-0.002419303360995851,0.4311057416221137,1.349374146937643,0.2635159249256824
-0.00241847336099585,0.443945284030308,1.346011067722066,0.2587855671963477
-0.002417643360995851,0.4787472016104137,1.339957525134027,0.2513521479073931
-0.002416813360995851,0.4986822806126101,1.336930753840007,0.2489869690427257
-0.00241598336099585,0.5057778172066122,1.335585522153776,0.2452702593982484
-0.002415153360995851,0.528078075073476,1.331549827095084,0.2425671978386285
-0.002414323360995851,0.5544329252797696,1.32616890035016,0.2405399016689136
-0.00241349336099585,0.5804498927911108,1.321796897369909,0.2364853093294839
-0.002412663360995851,0.5909242563346377,1.320115357762121,0.2317549516001491
-0.002411833360995851,0.6128866315065491,1.315407046860312,0.2253351803960519
-0.002411003360995851,0.6304565316440781,1.313052891409408,0.2222942361414796
-0.002410173360995851,0.6463370183068449,1.309353504272273,0.2165502303272874
-0.002409343360995851,0.6601902087998966,1.306326732978253,0.21418505146262
-0.002408513360995851,0.6841798801415229,1.301618422076445,0.2084410456484278
-0.002407683360995851,0.7037770764487669,1.298255342860868,0.2067516321736654
-0.002406853360995851,0.7145893226872463,1.296573803253079,0.1999939782746158
-0.002406023360995851,0.7372274632490625,1.291865492351271,0.1966151513250909
-0.00240519336099585,0.7527700672168869,1.289511336900364,0.1915469109008023
-0.002404363360995851,0.7750703250837305,1.284803025998561,0.1885059666462328
-0.002403533360995851,0.7879098674919349,1.282112562626097,0.1824240781370867
-0.00240270336099585,0.8064934157143214,1.278076867567404,0.1766800723228945
-0.002401873360995851,0.8254148466316604,1.274713788351826,0.1722875972885122
-0.002401043360995851,0.8409574505994747,1.270678093293133,0.1675572395591775
-0.00240021336099585,0.8565000545672888,1.266642398234441,0.1641784126096527
-0.002399383360995851,0.8706911277552931,1.263951934861979,0.1587722894904129
-0.002398553360995851,0.8872473798079648,1.261261471489517,0.1543798144560307
-0.00239772336099585,0.9021142183858739,1.258234700195497,0.1499873394216484
-0.002396893360995851,0.9220492973880704,1.25487162097992,0.1459327470822186
-0.002396063360995851,0.9335373090164548,1.252853773450573,0.1388372104882165
-0.00239523336099585,0.9429980244751243,1.250163310078112,0.1344447354538342
-0.002394403360995851,0.9561754495782711,1.247136538784092,0.1283628469446895
-0.002393573360995851,0.9740832324107527,1.243437151646957,0.1239703719103072
-0.002392743360995851,0.9936804287179967,1.239065148666706,0.1199157795708775
-0.002391913360995851,1.010574563465621,1.235029453608014,0.1161990699264002
-0.002391083360995851,1.02273834048391,1.232675298157109,0.1111308295021129
-0.002390253360995851,1.035577882892105,1.228639603098417,0.1064004717727782
-0.00238942336099585,1.045714363740688,1.227294371412183,0.101332231348488
-0.002388593360995851,1.06632520813278,1.22224975258882,0.09491246014439376
-0.002387763360995851,1.079164750540975,1.218214057530127,0.0905199851100115
-0.00238693336099585,1.088625465999644,1.216532517922338,0.08410021390591434
-0.002386103360995851,1.10247865649269,1.213842054549878,0.08038350426143873
-0.002385273360995851,1.110587841171556,1.212496822863645,0.07734256000686469
-0.00238444336099585,1.12748197591918,1.207452204040279,0.07463949844724484
-0.002383613360995851,1.140321518327374,1.204761740667817,0.06957125802295759
-0.002382783360995851,1.154512591515378,1.20139866145224,0.06450301759867036
-0.00238195336099585,1.164649072363953,1.19837189015822,0.05943477717438313
-0.002381123360995851,1.180191676331767,1.195008810942643,0.05470441944504838
-0.002380293360995851,1.186611447535864,1.192990963413296,0.05031194441066611
-0.00237946336099585,1.199788872639011,1.189291576276162,0.04591946937628384
-0.002378633360995851,1.212290532352253,1.186937420825257,0.04220275973180654
-0.002377803360995851,1.226143722845304,1.183910649531238,0.03375569235799447
-0.002376973360995851,1.237631734473689,1.179874954472545,0.03105263079837462
-0.002376143360995851,1.246416684542453,1.178529722786314,0.02530862498418242
-0.002375313360995851,1.2595941096456,1.175166643570737,0.0199025018649427
-0.002374483360995851,1.272433652053794,1.171467256433602,0.01449637874570299
-0.002373653360995851,1.278515540562939,1.169785716825813,0.01077966910122568
-0.002372823360995851,1.283921663682179,1.168440485139582,0.006049311371890929
-0.002371993360995851,1.293044496445896,1.166086329688678,-3.257713725375241e-05
-0.00237116336099585,1.304532508074286,1.163059558394656,-0.005100817561543292
-0.002370333360995851,1.317709933177421,1.159023863335967,-0.01016905798582592
-0.002369503360995851,1.328522179415907,1.157342323728177,-0.01489941571516297
-0.00236867336099585,1.339334425654386,1.152970320747926,-0.02098130422430766
-0.002367843360995851,1.350146671892865,1.149943549453906,-0.02604954464859489
-0.002367013360995851,1.36028315274144,1.14792570192456,-0.03179355046278709
-0.00236618336099585,1.367716572030395,1.145571546473656,-0.03686179088707432
-0.002365353360995851,1.375149991319349,1.144226314787425,-0.04057850053155163
-0.002364523360995851,1.378528818268874,1.143217391022752,-0.0466603890406963
-0.00236369336099585,1.389003181812401,1.14052692765029,-0.05172862946498355
-0.002362863360995851,1.403532137695358,1.135146000905366,-0.05443169102460341
-0.002362033360995851,1.40927614350955,1.132791845454462,-0.06085146222870057
-0.00236120336099585,1.421777803222792,1.129428766238884,-0.06456817187317787
-0.002360373360995851,1.423805099392507,1.128756150395769,-0.07065006038232255
-0.002359543360995851,1.433265814851176,1.126401994944865,-0.07706983158641972
-0.002358713360995851,1.443402295699751,1.123038915729287,-0.08146230662080199
-0.002357883360995851,1.453538776548325,1.120684760278383,-0.08720631243499419
-0.002357053360995851,1.45826913427766,1.11967583651371,-0.0926124355542339
-0.002356223360995851,1.469419263211092,1.116649065219691,-0.09497761441890128
-0.00235539336099585,1.470432911295954,1.115640141455016,-0.09903220675833413
-0.002354563360995851,1.480569392144524,1.112949678082555,-0.1057898606573807
-0.002353733360995851,1.485975515263763,1.111268138474767,-0.109506570301858
-0.00235290336099585,1.491381638383003,1.108577675102305,-0.1128853972513828
-0.002352073360995851,1.499490823061859,1.106223519651402,-0.1199809338453817
-0.002351243360995851,1.50861365582558,1.103196748357381,-0.1253870569646247
-0.00235041336099585,1.521115315538822,1.100506284984919,-0.1280901185242445
-0.002349583360995851,1.522466846318631,1.099833669141804,-0.1307931800838644
-0.002348753360995851,1.528548734827776,1.097815821612457,-0.1358614205081516
-0.00234792336099585,1.530913913692443,1.096134282004669,-0.1416054263223438
-0.002347093360995851,1.539698863761208,1.093443818632207,-0.1476873148314885
-0.002346263360995851,1.545780752270353,1.09142597110286,-0.1493767283062509
-0.00234543336099585,1.548483813829973,1.090753355259745,-0.1561343822053006
-0.002344603360995851,1.557268763898737,1.088062891887283,-0.1622162707144452
-0.002343773360995851,1.559633942763405,1.088062891887283,-0.1655950976639701
-0.002342943360995851,1.564702183187692,1.086045044357937,-0.1696496900033999
-0.002342113360995851,1.570784071696836,1.083354580985475,-0.1757315785125445
-0.002341283360995851,1.576190194816076,1.081336733456128,-0.1787725227671169
-0.002340453360995851,1.583623614105031,1.079318885926782,-0.1835028804964516
-0.002339623360995851,1.589029737224271,1.078309962162109,-0.1902605343955013
-0.002338793360995851,1.589029737224271,1.077637346318993,-0.1946530094298835
-0.002337963360995851,1.596463156513225,1.074946882946531,-0.1997212498541708
-0.00233713336099585,1.601531396937514,1.073937959181857,-0.2047894902784596
-0.002336303360995851,1.606599637361797,1.07091118788784,-0.2081683172279813
-0.002335473360995851,1.612005760481039,1.069902264123165,-0.2149259711270325
-0.00233464336099585,1.615722470125517,1.068220724515377,-0.2186426807715098
-0.002333813360995851,1.619777062464946,1.067211800750703,-0.2233730385008445
-0.002332983360995851,1.620790710549804,1.06620287698603,-0.2257382173655119
-0.00233215336099585,1.626872599058949,1.064185029456684,-0.2308064577897992
-0.002331323360995851,1.637684845297428,1.060821950241106,-0.2365504636039913
-0.002330493360995851,1.63802272799238,1.061158258162664,-0.2412808213333261
-0.00232966336099585,1.642753085721715,1.059140410633318,-0.2456732963677084
-0.002328833360995851,1.641739437636858,1.059476718554875,-0.2497278887071382
-0.002328003360995851,1.64478038189143,1.058467794790202,-0.2558097772162828
-0.00232717336099585,1.647821326146002,1.057795178947087,-0.2608780176405701
-0.002326343360995851,1.654916862740004,1.054768407653067,-0.2639189618951424
-0.002325513360995851,1.657282041604672,1.052750560123721,-0.2669599061497148
-0.002324683360995851,1.659647220469339,1.053759483888394,-0.2706766157941921
-0.002323853360995851,1.662350282028959,1.051741636359048,-0.2743933254386693
-0.002323023360995851,1.665729108978484,1.051069020515932,-0.2784479177780991
-0.002322193360995851,1.668432170538104,1.050060096751259,-0.2828403928124814
-0.00232136336099585,1.671810997487629,1.049051172986585,-0.2858813370670554
-0.002320533360995851,1.673838293657343,1.04837855714347,-0.2895980467115311
-0.002319703360995851,1.677892885996773,1.047033325457239,-0.2939905217459133
-0.00231887336099585,1.679582299471536,1.046360709614124,-0.2966935833055332
-0.002318043360995851,1.681271712946298,1.045688093771009,-0.3024375891197228
-0.002317213360995851,1.682623243726108,1.045015477927893,-0.3058164160692502
-0.00231638336099585,1.687691484150395,1.044679170006335,-0.30987100840868
-0.002315553360995851,1.683974774505918,1.045015477927893,-0.3132498353582048
-0.002314723360995851,1.689043014930205,1.042325014555431,-0.3169665450026821
-0.00231389336099585,1.689380897625158,1.042661322476989,-0.3206832546471595
-0.002313063360995851,1.68971878032011,1.041652398712316,-0.3274409085462091
-0.002312233360995851,1.695462786134302,1.040307167026085,-0.3304818528007814
-0.00231140336099585,1.69512490343935,1.039298243261412,-0.3352122105301162
-0.002310573360995851,1.699855261168685,1.039634551182969,-0.3389289201745935
-0.002309743360995851,1.698841613083827,1.039970859104527,-0.3423077471241183
-0.002308913360995851,1.700193143863637,1.038961935339854,-0.3467002221585006
-0.002308083360995851,1.704585618898019,1.036607779888949,-0.3497411664130729
-0.002307253360995851,1.703909853508115,1.037616703653623,-0.3531199933625978
-0.002306423360995851,1.705937149677829,1.037280395732065,-0.358188233786885
-0.002305593360995851,1.705261384287924,1.037280395732065,-0.3619049434313623
-0.002304763360995851,1.706612915067734,1.03795301157518,-0.3662974184657445
-0.002303933360995851,1.706612915067734,1.03795301157518,-0.3703520108051743
-0.00230310336099585,1.708978093932401,1.037280395732066,-0.3720414242799381
-0.002302273360995851,1.706950797762688,1.038289319496738,-0.3750823685345077
-0.002301443360995851,1.711343272797069,1.036271471967392,-0.3787990781789864
-0.00230061336099585,1.709315976627354,1.035598856124276,-0.3835294359083212
-0.002299783360995851,1.707964445847544,1.037616703653623,-0.3872461455527985
-0.002298953360995851,1.709315976627354,1.036271471967392,-0.3902870898073708
-0.00229812336099585,1.708978093932402,1.037280395732065,-0.3919765032821332
-0.002297293360995851,1.708640211237449,1.037616703653623,-0.394679564841753
-0.002296463360995851,1.708978093932402,1.037616703653623,-0.3994099225710878
-0.00229563336099585,1.707964445847544,1.036607779888949,-0.4021129841307077
-0.002294803360995851,1.705261384287924,1.03795301157518,-0.404478162995375
-0.002293973360995851,1.705261384287924,1.037280395732065,-0.4068433418600425
-0.00229314336099585,1.7018825573384,1.038625627418296,-0.4119115822843297
-0.002292313360995851,1.703571970813162,1.038961935339854,-0.4132631130641396
-0.002291483360995851,1.70053102655859,1.038961935339854,-0.4166419400136644
-0.002290653360995851,1.699855261168685,1.038289319496738,-0.4186692361833793
-0.002289823360995851,1.701544674643447,1.037280395732065,-0.4203586496581417
-0.002288993360995851,1.701206791948495,1.038289319496738,-0.4230617112177616
-0.002288163360995851,1.696814316914112,1.039970859104527,-0.4264405381672864
-0.00228733336099585,1.696476434219159,1.039970859104527,-0.4281299516420506
-0.002286503360995851,1.694111255354492,1.040643474947642,-0.4321845439814786
-0.002285673360995851,1.69377337265954,1.039970859104527,-0.434549722846146
-0.00228484336099585,1.689380897625158,1.042661322476989,-0.4389421978805282
-0.002284013360995851,1.684650539895823,1.04400655416322,-0.4409694940502432
-0.002283183360995851,1.688029366845348,1.042661322476989,-0.4426589075250055
-0.00228235336099585,1.682285361031155,1.045015477927893,-0.4473892652543403
-0.002281523360995851,1.680933830251346,1.045351785849451,-0.4494165614240552
-0.002280693360995851,1.681271712946298,1.045015477927893,-0.452119622983675
-0.00227986336099585,1.678568651386678,1.045351785849451,-0.4544848018483424
-0.002279033360995851,1.674176176352296,1.046024401692566,-0.4554984499331999
-0.002278203360995851,1.673838293657343,1.047705941300355,-0.4582015114928197
-0.00227737336099585,1.671135232097724,1.04837855714347,-0.4609045730524396
-0.002276543360995851,1.666742757063341,1.049387480908144,-0.4636076346120594
-0.002275713360995851,1.660998751249149,1.052077944280605,-0.4663106961716793
-0.002274883360995851,1.658295689689529,1.052077944280605,-0.4669864615615843
-0.002274053360995851,1.656268393519814,1.053086868045279,-0.4700274058161566
-0.002273223360995851,1.652213801180385,1.05443209973151,-0.4740819981555864
-0.002272393360995851,1.653565331960195,1.055104715574625,-0.4737441154606339
-0.002271563360995851,1.648159208840955,1.056113639339298,-0.4777987078000637
-0.002270733360995851,1.641063672246953,1.058131486868645,-0.4791502385798737
-0.002269903360995851,1.640387906857048,1.05880410271176,-0.4794881212748261
-0.00226907336099585,1.635319666432761,1.061158258162664,-0.4825290655293995
-0.002268243360995851,1.637009079907522,1.060821950241107,-0.4848942443940648
-0.002267413360995851,1.630251426008473,1.061494566084222,-0.4872594232587332
-0.00226658336099585,1.626196833669044,1.062839797770453,-0.4892867194284481
-0.002265753360995851,1.619777062464946,1.064521337378242,-0.490638250208258
-0.002264923360995851,1.616398235515422,1.065866569064473,-0.4919897809880679
-0.00226409336099585,1.612343643175992,1.066875492829146,-0.4923276636830204
-0.002263263360995851,1.611329995091134,1.068557032436934,-0.4919897809880679
-0.002262433360995851,1.60389657580218,1.070911187887839,-0.4943549598527354
-0.00226160336099585,1.602207162327417,1.071920111652512,-0.4950307252426403
